5.999169046915266E-4 -0.0012416396651123735 9.866861120565898E-4 0.0011736823215422896 0.001693881067525477 3.1485349686379565E-5 -9.554745597032177E-4 -8.031753393177645E-4 3.7678295124535363E-4 1.7831938121857263E-4 -0.0019124777545671593 -5.0944827572552586E-5 -1.8759644899691414E-4 -4.862091712849264E-4 -2.495860493185129E-4 -0.002666402682456286 -3.689247931443997E-4 -1.040153669852747E-4 3.350101797018522E-4 -3.224301080664312E-4 -4.323024703867282E-4 2.726916066820415E-4 -1.6902256141817758E-4 4.641108658356015E-5 1.0608916187429266E-4 
-7.996714083865345E-5 -5.123023972735463E-4 8.841173918580268E-4 0.0021112047625618685 0.0011321597519344238 4.3968705182374795E-4 -0.0012327380886065903 -3.3552497391148257E-4 2.704149089613011E-4 -6.994648717425682E-4 -8.895135046768999E-4 4.015005045646542E-4 1.99544760740298E-5 -4.22765232032363E-4 -0.0019690534014913086 -9.287116771920671E-4 -2.5316922421379806E-4 6.36971618244216E-5 5.903381521129185E-4 -1.0864841692113686E-4 -3.4612119375838473E-4 3.0303859032459896E-5 5.805680241121734E-5 -1.4216952283582506E-5 -2.9336386772522834E-5 
-7.996714083865345E-5 -5.123023972735463E-4 8.841173918580268E-4 0.0021112047625618685 0.0011321597519344238 4.3968705182374795E-4 -0.0012327380886065903 -3.3552497391148257E-4 2.704149089613011E-4 -6.994648717425682E-4 -8.895135046768999E-4 4.015005045646542E-4 1.99544760740298E-5 -4.22765232032363E-4 -0.0019690534014913086 -9.287116771920671E-4 -2.5316922421379806E-4 6.36971618244216E-5 5.903381521129185E-4 -1.0864841692113686E-4 -3.4612119375838473E-4 3.0303859032459896E-5 5.805680241121734E-5 -1.4216952283582506E-5 -2.9336386772522834E-5 
-7.996714083865345E-5 -5.123023972735463E-4 8.841173918580268E-4 0.0021112047625618685 0.0011321597519344238 4.3968705182374795E-4 -0.0012327380886065903 -3.3552497391148257E-4 2.704149089613011E-4 -6.994648717425682E-4 -8.895135046768999E-4 4.015005045646542E-4 1.99544760740298E-5 -4.22765232032363E-4 -0.0019690534014913086 -9.287116771920671E-4 -2.5316922421379806E-4 6.36971618244216E-5 5.903381521129185E-4 -1.0864841692113686E-4 -3.4612119375838473E-4 3.0303859032459896E-5 5.805680241121734E-5 -1.4216952283582506E-5 -2.9336386772522834E-5 
7.883751100302803E-4 -0.001802371395006386 1.754013746113834E-4 2.0855732126765422E-4 0.0014895573191786692 3.8609005617037145E-5 -0.0013803595463008056 -6.770221595770249E-4 1.7162905119166375E-4 -0.0012188167618297108 -0.0017705568638870998 8.957635338687135E-4 -1.5732367607403731E-4 -1.2349861186327155E-4 2.70217936875978E-4 -0.003074809626008662 -4.5712072608637076E-4 -6.971164849114538E-5 3.65546126978281E-4 -2.00886622183826E-4 -2.3402105504455109E-4 9.419252822463135E-5 -5.7638961705745265E-5 -9.726820919858427E-5 8.378994647407198E-5 
4.784827295354033E-4 -0.0011167106072210945 7.02946523364311E-4 0.0013380455383519086 0.001170163753572232 -1.7206948765523337E-4 -0.0016494488856877941 -5.664271161255446E-4 5.071527360059257E-4 -0.002109485140324121 -0.001510469732309202 0.0016928591537830634 4.502706222718135E-4 -2.937665441907474E-4 -0.0012000798742549195 -0.0019186211143461264 -4.020137587517396E-4 3.3033943658649273E-4 5.111687286557461E-4 -3.7813365448053943E-4 -1.838898767896476E-4 1.2442910845341586E-4 -8.659567619207056E-5 3.6537860569402224E-5 -1.8490327460868384E-4 
4.784827295354033E-4 -0.0011167106072210945 7.02946523364311E-4 0.0013380455383519086 0.001170163753572232 -1.7206948765523337E-4 -0.0016494488856877941 -5.664271161255446E-4 5.071527360059257E-4 -0.002109485140324121 -0.001510469732309202 0.0016928591537830634 4.502706222718135E-4 -2.937665441907474E-4 -0.0012000798742549195 -0.0019186211143461264 -4.020137587517396E-4 3.3033943658649273E-4 5.111687286557461E-4 -3.7813365448053943E-4 -1.838898767896476E-4 1.2442910845341586E-4 -8.659567619207056E-5 3.6537860569402224E-5 -1.8490327460868384E-4 
4.784827295354033E-4 -0.0011167106072210945 7.02946523364311E-4 0.0013380455383519086 0.001170163753572232 -1.7206948765523337E-4 -0.0016494488856877941 -5.664271161255446E-4 5.071527360059257E-4 -0.002109485140324121 -0.001510469732309202 0.0016928591537830634 4.502706222718135E-4 -2.937665441907474E-4 -0.0012000798742549195 -0.0019186211143461264 -4.020137587517396E-4 3.3033943658649273E-4 5.111687286557461E-4 -3.7813365448053943E-4 -1.838898767896476E-4 1.2442910845341586E-4 -8.659567619207056E-5 3.6537860569402224E-5 -1.8490327460868384E-4 
4.784827295354033E-4 -0.0011167106072210945 7.02946523364311E-4 0.0013380455383519086 0.001170163753572232 -1.7206948765523337E-4 -0.0016494488856877941 -5.664271161255446E-4 5.071527360059257E-4 -0.002109485140324121 -0.001510469732309202 0.0016928591537830634 4.502706222718135E-4 -2.937665441907474E-4 -0.0012000798742549195 -0.0019186211143461264 -4.020137587517396E-4 3.3033943658649273E-4 5.111687286557461E-4 -3.7813365448053943E-4 -1.838898767896476E-4 1.2442910845341586E-4 -8.659567619207056E-5 3.6537860569402224E-5 -1.8490327460868384E-4 
4.784827295354033E-4 -0.0011167106072210945 7.02946523364311E-4 0.0013380455383519086 0.001170163753572232 -1.7206948765523337E-4 -0.0016494488856877941 -5.664271161255446E-4 5.071527360059257E-4 -0.002109485140324121 -0.001510469732309202 0.0016928591537830634 4.502706222718135E-4 -2.937665441907474E-4 -0.0012000798742549195 -0.0019186211143461264 -4.020137587517396E-4 3.3033943658649273E-4 5.111687286557461E-4 -3.7813365448053943E-4 -1.838898767896476E-4 1.2442910845341586E-4 -8.659567619207056E-5 3.6537860569402224E-5 -1.8490327460868384E-4 
