1	0.2878593101406879
1	-0.08434764588412742
1	0.011258152434878509
1	0.1802573671546211
1	-0.24034662312739755
1	0.010509721419156993
1	-0.11231211814336159
1	0.2853372084888023
1	0.15695723245971577
1	-0.22049748920648204
1	0.05512849839744541
1	0.27605230646648315
1	-0.023049734911242795
1	0.28573245854413665
1	0.3436814186300496
1	-0.19607421803958153
1	-0.15554406712532187
1	-0.11960137775577613
1	-0.19666524130874397
1	-0.11851750180682019
1	0.3097142271165041
1	0.22422813158828997
1	0.36280925118970553
1	-0.11357290074623859
1	0.22071891479805406
1	-0.15112590019503275
1	0.14143754509185014
1	-0.08764217568171148
1	-0.0517830670105988
1	-0.13018088854106266
1	0.21549283358409044
1	0.3627735174215322
1	0.2959547159504698
1	0.1829591585575117
1	-0.09889867629153633
1	-0.08357106502393338
1	0.04085855472145217
1	-0.07331687435721254
1	0.18609120028134185
1	0.18634792430199304
1	-0.30344558206107153
1	-0.045300531301751046
1	0.33623466456413315
1	-0.07523444888864118
1	0.2564039717245288
1	0.529973582299143
1	-0.3359264408302327
1	0.28362097563232874
1	0.31970690041625094
1	0.20051964127021787
1	0.32727231861375605
1	0.29740242550490187
1	0.49046591269542905
1	0.5060245885032388
1	0.21890730299012587
1	0.5347500722552975
1	0.03858871207133944
1	-0.3560181485872794
1	-0.35437891608497
1	0.2686067665139051
1	0.31236962929215095
1	-0.21746237950494526
1	-0.38650216625632794
1	-0.3073254414577609
1	-0.3914481514284252
1	-0.09149873006651016
1	-0.1899433698172777
1	0.007318054107897593
1	-0.40501493439823244
1	0.275218709212395
1	0.34553919958180107
1	-0.24110257988379755
1	-0.33454601917384685
1	-0.35950671098053183
1	-0.3193790149779565
1	-0.37970045447462514
1	0.016115050423565352
1	-0.19228995884183336
1	0.19956660602976578
1	0.27210669790943365
1	-0.13178529650930468
1	-0.15740085001788295
1	0.19415244102931206
1	-0.2787058655752557
1	-0.2873679887097828
1	-0.04412005949443587
1	-0.04653397910972076
1	0.1639327679834472
1	0.019153701215794704
1	-0.2015513996358164
1	-0.05988039302050631
1	-0.24279498956031637
1	0.26823932473919737
1	-0.059575335720256146
1	0.21988103235336853
1	-0.12200436168949966
1	0.22943234201919965
1	-0.08023208427869807
1	0.052683692376869325
1	0.03975110729790534
1	0.14197583225349314
1	0.188530507340373
1	-0.08394279687153092
1	-0.15015757650345654
1	-0.09913015031497882
1	-0.01856236650732434
1	-0.06019935591855743
1	-0.12767731483763137
1	-0.13191687535080532
1	-0.13303648882688532
1	-0.10830534851950985
1	-0.1782958196961632
1	-0.20949381979335302
1	-0.1521352102475187
1	-0.14806262348568475
1	-0.1508143542374521
1	-0.19087059465801065
1	-0.04016169284135597
1	-0.13537015803255917
1	-0.08307152749652298
1	-0.12122669289942734
1	-0.13267641837089747
1	-0.12745319217212397
1	-0.1443758963739477
1	-0.23308152420596628
1	-0.07587955635463783
1	-0.11486497465119924
1	-0.1953029784091802
1	-0.2253556703589576
1	-0.0490354445106521
1	-0.18279506177085694
1	-0.10782598034277245
1	-0.053789895465078535
1	-0.01576116867689384
1	-0.1854325552529806
1	-0.13964314142579642
1	-0.14019106533430947
1	-0.10838931545312935
1	-0.1930954780865702
1	-0.05395113430788882
1	-0.0725792262323624
1	-0.05042095461607807
1	-0.15729989953328252
1	-0.10470016255097832
1	-0.08125753581900987
1	-0.1856502127485699
1	-0.1652651067716433
1	-0.129346953398988
1	-0.10103726362270708
1	-0.18017151891044403
1	-0.07145583499586783
1	-0.07795767093748895
1	-0.09729095910727888
1	-0.0881598270199103
1	-0.08055643565727834
1	-0.062370234963692386
1	-0.1431706868992394
1	-0.1218620701517051
1	-0.18150985006574372
1	-0.05408329109589601
1	-0.11324607633780776
1	-0.10486339747745747
1	-0.04424212502435358
1	-0.18147541103353707
1	-0.07286378942135695
1	-0.18635266725326488
1	-0.03299646587071495
1	-0.15891805699529718
1	-0.14148866187146591
1	-0.06362844382794812
1	-0.09022928498441019
1	-0.04036505096703962
1	-0.11675505528052117
1	-0.16911560002834233
1	-0.17752236802626054
1	-0.13355621039411966
1	-0.11452232218830398
1	-0.12931961311877319
1	-0.15970018565351649
1	-0.12065974609289377
1	-0.2693620726929398
1	-0.02541176939338527
1	0.08079575189291438
1	0.029248692157974265
1	-0.2056315298688283
1	0.27426625977844143
1	0.1637091218075871
1	-0.22046101823341208
1	-0.18542625545454086
1	0.006413968134301541
1	0.19422577176878783
1	0.19648181771945838
1	0.3569222182401433
1	-0.1390521647418337
1	-0.22484759562450418
1	-0.24810471079272425
1	0.21801335435326863
1	-0.1453192305739563
1	0.3063839381718354
1	-0.030046080572875944
1	0.03331974501198097
1	0.2976064757460291
1	0.25993668054190977
1	-0.0901592319511963
1	-0.2134572482973506
1	-0.2565583374037797
1	-0.03525033460076067
1	0.08916177495129365
1	0.15668590679953887
1	-0.1253296675798532
1	0.2009642433185932
1	0.1690849915656901
1	0.2358024709625385
1	-0.020367127118339674
1	0.0328620751230438
1	0.2566077479857914
1	0.016487185446743498
1	-0.004331256232997731
1	0.13718977818061961
1	-0.32541480634209036
1	-0.2727060630757167
1	-0.04394996420900989
1	0.17304292079405567
1	0.18043931680017433
1	-0.31975019591006143
1	-0.32531610664764227
1	0.1511113733566205
1	-0.0975776549046248
1	-0.24076260260363386
1	-0.3312832075987778
1	-0.04525338248368928
1	0.055115995349959944
1	-0.13925849406940682
1	-0.03943014035100684
1	0.07833211067139745
1	-0.14536653962771567
1	-0.05591394423646481
1	0.1632184683600425
1	0.30061323905636744
1	0.14460572418777057
1	-0.22451603757608923
1	0.28226413429803865
1	0.09199863602938645
1	0.2503267772104353
1	0.5363534468897235
1	-0.09992606335722756
1	-0.03401725143691187
1	-0.1060392460524569
1	-0.12270832058443124
1	-0.204876366209058
1	0.05571665158840412
1	-0.1928521793303745
1	0.1064913004342265
1	-0.07319220442073032
1	-0.10194986459375247
1	-0.1708398799773026
1	-0.4506764328900811
1	-0.24237668434240323
1	-0.21808247596819103
1	-0.21049688151089596
1	-0.2271481510747421
1	-0.18692144146297301
1	-0.15083937965273264
1	-0.24307550940415107
1	-0.2527904100341983
1	-0.19591185540789946
1	-0.2685540261582763
1	-0.23508536847560685
1	-0.31609258174061466
1	-0.05695419820278047
1	0.3356468468459619
1	-0.22569690831331612
1	-0.18799033471573312
1	-0.15095977017480866
1	-0.19918592485326111
1	-0.1890750225948859
1	-0.20283984779984815
1	-0.2384527970217057
1	-0.2106283392141923
1	-0.0151166837354475
1	-0.052021462653847425
1	-0.057862209630461514
1	0.4873147480731247
1	0.2551227097135279
1	0.15200565604135646
1	0.2089770016609685
1	-0.09070972892449435
1	-0.14259529153219486
1	0.4446600558735171
1	0.18013825741721023
1	0.1943628781829646
1	0.33654157945177066
1	0.23138792922164667
1	0.19999440423800444
1	-0.17046740676610272
1	-0.41672683677160194
1	-0.4092116181981777
1	0.16946124435011234
1	-0.21480156266522785
1	-0.3460070396263562
1	-0.43443430539215666
1	-0.3932559238718969
1	-0.4289993097094073
1	-0.12829416852768216
1	0.025846590894335993
1	-0.2859511507087099
1	0.1916073192649232
1	0.18475120586723331
1	-0.09559988380330219
1	-0.21127074438876692
1	0.5362180898769416
1	-0.15250531327141564
1	0.19330689209140564
1	-0.11007908761379123
1	0.4937289186850107
1	0.4879278105337096
1	-0.10584050109507726
1	0.3796987822944462
1	0.22966703177248304
1	-0.07658561431175931
1	-0.007088016728289626
1	-0.2717181885635945
1	0.3065217494144724
1	0.28733151001996743
1	-0.23521503072477137
1	-0.1320574549139488
1	0.5034278558407954
1	0.1297793590642551
1	0.10631307427216191
1	0.1359679178483834
1	-0.18495994207578303
1	-0.08984977754518489
1	-0.32432342690839905
1	0.22704480290767706
1	0.4355009928318107
1	0.37387530679676795
1	0.4272579060671906
1	0.46931345260261637
1	0.26848842496367603
1	0.06784446802274463
1	-0.001701828394108042
1	0.024759500940428378
1	-0.016022316817410915
1	-0.07468960052618835
1	-0.011610224994373416
1	-0.2544755819884061
1	0.31569638290380303
1	-0.12709851317225002
1	0.4180114956114568
1	0.3243379504070375
1	0.24598145267077037
1	0.4612155587981831
1	0.5099111948181811
1	0.49606505607360635
1	0.5652031751960173
1	0.3802245706311397
1	0.5969068643355446
1	0.4116307881876047
1	0.029860846191027794
1	-0.1270231173440961
1	-0.40251002692078597
1	-0.20669364975200674
1	0.013337572678620483
1	-0.1253532479558514
1	-0.043338235937492295
1	0.3033489554349453
1	0.3332686849439263
1	0.004482517037496421
1	0.17529922354532493
1	0.3658904196897127
1	0.2508556967613491
1	-0.2130569785394248
1	-0.14566628413775243
1	-0.20337655579887448
1	-0.1653099575802559
1	-0.2081255529592889
1	-0.15192438214243728
1	-0.16284554386180658
1	-0.1518498067079436
1	-0.1797099104097189
1	0.0064919658180114664
1	-0.21840882456004787
1	-0.3327582318756401
1	-0.35505044919193995
1	0.16948615478739554
1	0.25113042972084443
