0	-90	0.
0	-89	-0.018669553441305678
0	-88	-0.037256681518642386
0	-87	-0.055679350042630006
0	-86	-0.07385630527997071
0	-85	-0.09170745945796055
0	-84	-0.10915427062646346
0	-83	-0.1261201150392974
0	-82	-0.1425306502533397
0	-81	-0.15831416718878188
0	-80	-0.17340192944768185
0	-79	-0.18772849824992455
0	-78	-0.2012320414156431
0	-77	-0.21385462490074097
0	-76	-0.2255424854770105
0	-75	-0.2362462832400389
0	-74	-0.24592133272617947
0	-73	-0.2545278115238985
0	-72	-0.2620309453742412
0	-71	-0.2684011688694792
0	-70	-0.2736142609776566
0	-69	-0.2776514547431443
0	-68	-0.28049952063886846
0	-67	-0.28215082317397194
0	-66	-0.28260335049067936
0	-65	-0.2818607168154356
0	-64	-0.2799321377613331
0	-63	-0.2768323786107848
0	-62	-0.27258167583871934
0	-61	-0.2672056322665945
0	-60	-0.260735086365653
0	-59	-0.2532059563534261
0	-58	-0.24465905984992622
0	-57	-0.23513990997867187
0	-56	-0.22469848891205926
0	-55	-0.2133889999700911
0	-54	-0.20126959948557094
0	-53	-0.18840210974703164
0	-52	-0.1748517144224551
0	-51	-0.1606866379517665
0	-50	-0.14597781047377645
0	-49	-0.13079851992329197
0	-48	-0.11522405299618957
0	-47	-0.09933132673405304
0	-46	-0.08319851252523697
0	-45	-0.066904654355729
0	-44	-0.050529283170760546
0	-43	-0.03415202922661605
0	-42	-0.017852234321447977
0	-41	-0.0017085657940481087
0	-40	0.014201365829528679
0	-39	0.0298013836798047
0	-38	0.04501711404378217
0	-37	0.0597763467227215
0	-36	0.07400938449458896
0	-35	0.08764937998147054
0	-34	0.10063265828405255
0	-33	0.11289902381502302
0	-32	0.12439204984066049
0	-31	0.13505934932452726
0	-30	0.144852825758696
0	-29	0.153728902765835
0	-28	0.16164873135930405
0	-27	0.16857837385765168
0	-26	0.17448896356402255
0	-25	0.1793568394394314
0	-24	0.18316365512105204
0	-23	0.1858964617620188
0	-22	0.18754776429712228
0	-21	0.18811555086858686
0	-20	0.1876032952772103
0	-19	0.18601993245587647
0	-18	0.1833798070941954
0	-17	0.1797025956741249
0	-16	0.17501320230625
0	-15	0.16934162888431012
0	-14	0.16272282020094267
0	-13	0.15519648478984546
0	-12	0.14680689237805158
0	-11	0.1376026489461873
0	-10	0.1276364505038802
0	-9	0.11696481679137788
0	-8	0.1056478062164133
0	-7	0.09374871342694018
0	-6	0.08133375100510826
0	-5	0.06847171684534437
0	-4	0.0552336488492737
0	-3	0.04169246863211304
0	-2	0.02792261598879341
0	-1	0.013999675913168481
0	0	4.916074248288207e-17
0	1	-0.013999675913168386
0	2	-0.02792261598879331
0	3	-0.041692468632112935
0	4	-0.055233648849273786
0	5	-0.06847171684534445
0	6	-0.08133375100510831
0	7	-0.09374871342694012
0	8	-0.10564780621641322
0	9	-0.11696481679137781
0	10	-0.12763645050388012
0	11	-0.1376026489461872
0	12	-0.14680689237805156
0	13	-0.1551964847898455
0	14	-0.16272282020094275
0	15	-0.16934162888431015
0	16	-0.17501320230624995
0	17	-0.17970259567412486
0	18	-0.18337980709419532
0	19	-0.18601993245587647
0	20	-0.1876032952772103
0	21	-0.18811555086858683
0	22	-0.18754776429712228
0	23	-0.1858964617620188
0	24	-0.18316365512105204
0	25	-0.1793568394394314
0	26	-0.17448896356402252
0	27	-0.1685783738576517
0	28	-0.16164873135930402
0	29	-0.15372890276583515
0	30	-0.14485282575869624
0	31	-0.1350593493245272
0	32	-0.12439204984066053
0	33	-0.11289902381502302
0	34	-0.10063265828405264
0	35	-0.08764937998147054
0	36	-0.07400938449458905
0	37	-0.0597763467227215
0	38	-0.04501711404378217
0	39	-0.02980138367980502
0	40	-0.014201365829528679
0	41	0.0017085657940479869
0	42	0.017852234321447977
0	43	0.0341520292266159
0	44	0.05052928317076079
0	45	0.06690465435572883
0	46	0.08319851252523697
0	47	0.09933132673405304
0	48	0.11522405299618932
0	49	0.13079851992329197
0	50	0.1459778104737762
0	51	0.1606866379517665
0	52	0.1748517144224551
0	53	0.18840210974703195
0	54	0.20126959948557085
0	55	0.21338899997009136
0	56	0.22469848891205926
0	57	0.2351399099786718
0	58	0.24465905984992622
0	59	0.25320595635342596
0	60	0.260735086365653
0	61	0.2672056322665945
0	62	0.27258167583871934
0	63	0.2768323786107848
0	64	0.2799321377613331
0	65	0.2818607168154356
0	66	0.28260335049067925
0	67	0.28215082317397194
0	68	0.2804995206388686
0	69	0.2776514547431443
0	70	0.27361426097765673
0	71	0.2684011688694792
0	72	0.2620309453742412
0	73	0.2545278115238985
0	74	0.24592133272617947
0	75	0.23624628324003927
0	76	0.2255424854770105
0	77	0.21385462490074125
0	78	0.2012320414156431
0	79	0.18772849824992455
0	80	0.17340192944768185
0	81	0.15831416718878255
0	82	0.1425306502533397
0	83	0.1261201150392974
0	84	0.10915427062646346
0	85	0.09170745945796055
0	86	0.07385630527997071
0	87	0.055679350042630006
0	88	0.037256681518642386
0	89	0.018669553441305678
0	90	0.
1	-90	0.
1	-89	-0.018600164611117433
1	-88	-0.03711799182063518
1	-87	-0.05547152637043077
1	-86	-0.07357958354796733
1	-85	-0.09136213468080735
1	-84	-0.10874068704760706
1	-83	-0.12563865636689137
1	-82	-0.1419817300609705
1	-81	-0.1576982195371904
1	-80	-0.17271939978214157
1	-79	-0.18697983462613746
1	-78	-0.2004176861049455
1	-77	-0.2129750064230862
1	-76	-0.22459801110762417
1	-75	-0.23523733203283995
1	-74	-0.2448482490940382
1	-73	-0.2533908994125797
1	-72	-0.2608304630634698
1	-71	-0.2671373244309881
1	-70	-0.2722872084163437
1	-69	-0.2762612908436062
1	-68	-0.2790462825356019
1	-67	-0.28063448665946594
1	-66	-0.28102382907148266
1	-65	-0.280217861522091
1	-64	-0.2782257377138504
1	-63	-0.2750621623370922
1	-62	-0.27074731333931534
1	-61	-0.265306737814438
1	-60	-0.2587712220261974
1	-59	-0.2511766362056501
1	-58	-0.2425637548852528
1	-57	-0.23297805365082436
1	-56	-0.22246948330719496
1	-55	-0.2110922225629969
1	-54	-0.1989044104443236
1	-53	-0.18596785974533062
1	-52	-0.1723477529158463
1	-51	-0.15811232187120747
1	-50	-0.14333251328745808
1	-49	-0.12808164101534514
1	-48	-0.11243502730887715
1	-47	-0.09646963461828854
1	-46	-0.08026368974279238
1	-45	-0.06389630217529983
1	-44	-0.047447078499156414
1	-43	-0.03099573471574194
1	-42	-0.014621708391440188
1	-41	0.0015962274870699776
1	-40	0.01758034706899987
1	-39	0.0332543487448216
1	-38	0.048543724965513846
1	-37	0.06337612297629164
1	-36	0.0776816947101186
1	-35	0.09139343413951945
1	-34	0.10444750044673853
1	-33	0.11678352544177764
1	-32	0.12834490373500404
1	-31	0.13907906425542732
1	-30	0.1489377217970257
1	-29	0.1578771073731849
1	-28	0.1658581762629387
1	-27	0.17284679274175846
1	-26	0.17881389060358982
1	-25	0.18373560869913716
1	-24	0.1875934008374604
1	-23	0.1903741195231897
1	-22	0.19207007312946026
1	-21	0.19267905623640946
1	-20	0.19220435299612293
1	-19	0.19065471351662638
1	-18	0.1880443033892564
1	-17	0.18439262661486377
1	-16	0.17972442231416652
1	-15	0.17406953573554007
1	-14	0.16746276419899914
1	-13	0.1599436787374567
1	-12	0.15155642231496447
1	-11	0.1423494856159547
1	-10	0.13237546150896545
1	-9	0.12169077939239956
1	-8	0.11035542072804472
1	-7	0.09843261715987955
1	-6	0.08598853270066639
1	-5	0.07309193154657095
1	-4	0.059813833150172885
1	-3	0.04622715624439595
1	-2	0.03240635356379148
1	-1	0.01842703905499407
1	0	0.00436560940479963
1	1	-0.009701138257963236
1	2	-0.02369639061194472
1	3	-0.03754370245983592
1	4	-0.05116737922733689
1	5	-0.06449285576877077
1	6	-0.07744706962162198
1	7	-0.08995882687937995
1	8	-0.1019591588881073
1	9	-0.11338166801694424
1	10	-0.1241628608060983
1	11	-0.13424246685747857
1	12	-0.14356374190272836
1	13	-0.15207375356064187
1	14	-0.15972364838044717
1	15	-0.16646889885878374
1	16	-0.17226952921596014
1	17	-0.17709031882075646
1	18	-0.1809009822621491
1	19	-0.18367632518033378
1	20	-0.1853963750877613
1	21	-0.18604648653299982
1	22	-0.18561742008549872
1	23	-0.18410539474714824
1	24	-0.18151211352627888
1	25	-0.17784476204078856
1	26	-0.17311598014879984
1	27	-0.16734380673696983
1	28	-0.160551597927679
1	29	-0.15276791909616816
1	30	-0.1440264112166264
1	31	-0.1343656321816658
1	32	-0.12382887386190285
1	33	-0.11246395579092949
1	34	-0.10032299647522375
1	35	-0.08746216343792998
1	36	-0.07394140320945429
1	37	-0.05982415257589888
1	38	-0.045177032488089824
1	39	-0.030069526118819558
1	40	-0.014573642633582056
1	41	0.001236431689910491
1	42	0.017284693296088977
1	43	0.03349369038862176
1	44	0.04978489937385748
1	45	0.06607910687769947
1	46	0.0822967954754388
1	47	0.0983585312555225
1	48	0.11418535132890464
1	49	0.12969914939543298
1	50	0.14482305748777752
1	51	0.15948182203160624
1	52	0.1736021723879566
1	53	0.18711318007998612
1	54	0.19994660695121555
1	55	0.21203724055591977
1	56	0.22332321514407694
1	57	0.23374631667309578
1	58	0.2432522703559237
1	59	0.25179100933984333
1	60	0.25931692320179733
1	61	0.26578908504401294
1	62	0.27117145607759685
1	63	0.27543306669105977
1	64	0.2785481731149314
1	65	0.28049638891216727
1	66	0.2812627906463452
1	67	0.2808379972051103
1	68	0.27921822238435345
1	69	0.2764053004685513
1	70	0.27240668467395607
1	71	0.26723541845322324
1	72	0.2609100797920051
1	73	0.25345469875932997
1	74	0.24489864870363884
1	75	0.23527651161448326
1	76	0.22462791829551604
1	77	0.2129973641168983
1	78	0.2004340012339886
1	79	0.1869914082736633
1	80	0.17272733859916117
1	81	0.15770344836857822
1	82	0.141985005700384
1	83	0.12564058235125625
1	84	0.10874172939656021
1	85	0.09136263848166833
1	86	0.07357979028246157
1	87	0.05547159187559302
1	88	0.037118004773073345
1	89	0.018600165421138185
1	90	0.
2	-90	0.
2	-89	-0.018525109992454606
2	-88	-0.036967995652328105
2	-87	-0.05524680568352488
2	-86	-0.07328044923414197
2	-85	-0.09098898126288774
2	-84	-0.10829398238243611
2	-83	-0.12511893134093136
2	-82	-0.14138956833861407
2	-81	-0.15703424742106503
2	-80	-0.1719842762436962
2	-79	-0.18617424156351
2	-78	-0.19954231888353186
2	-77	-0.2120305647523731
2	-76	-0.22358519030572166
2	-75	-0.2341568147277603
2	-74	-0.24370069740813596
2	-73	-0.2521769476736996
2	-72	-0.2595507110832637
2	-71	-0.2657923313875712
2	-70	-0.2708774873749876
2	-69	-0.2747873039455189
2	-68	-0.2775084368810509
2	-67	-0.27903313090757514
2	-66	-0.27935925077499274
2	-65	-0.27849028521124836
2	-64	-0.276435323739385
2	-63	-0.2732090064779997
2	-62	-0.26883144717687973
2	-61	-0.2633281298696482
2	-60	-0.25672977965344423
2	-59	-0.24907220823135565
2	-58	-0.24039613497591425
2	-57	-0.23074698439085575
2	-56	-0.2201746609629573
2	-55	-0.20873330250553043
2	-54	-0.19648101319955882
2	-53	-0.18347957763697723
2	-52	-0.16979415726275476
2	-51	-0.15549297069779014
2	-50	-0.14064695950275524
2	-49	-0.1253294410135477
2	-48	-0.10961574994157953
2	-47	-0.09358287048646273
2	-46	-0.07730906075445088
2	-45	-0.06087347131306952
2	-44	-0.04435575974052084
2	-43	-0.027835703047535215
2	-42	-0.011392809859299823
2	-41	0.004894065754159273
2	-40	0.02094710691920977
2	-39	0.03668991120913237
2	-38	0.052047860668273015
2	-37	0.06694848280978727
2	-36	0.08132180083132287
2	-35	0.09510067134590668
2	-34	0.10822110798653736
2	-33	0.12062258931218674
2	-32	0.13224834951979247
2	-31	0.14304565055096546
2	-30	0.15296603427316155
2	-29	0.1619655535125046
2	-28	0.17000498081884582
2	-27	0.1770499939524859
2	-26	0.183071337195739
2	-25	0.18804495771063853
2	-24	0.19195211628598288
2	-23	0.19477947194201548
2	-22	0.19651913998870527
2	-21	0.19716872326322415
2	-20	0.19673131640318117
2	-19	0.19521548314381507
2	-18	0.19263520675904244
2	-17	0.18900981389735713
2	-16	0.18436387219343836
2	-15	0.17872706216432124
2	-14	0.17213402402448935
2	-13	0.1646241801766489
2	-12	0.15624153425364684
2	-11	0.14703444770141894
2	-10	0.1370553950024426
2	-9	0.12636069874338568
2	-8	0.11501024582898442
2	-7	0.10306718623616523
2	-6	0.09059761578760459
2	-5	0.07767024450187587
2	-4	0.06435605214769063
2	-3	0.05072793269215463
2	-2	0.03686032938712235
2	-1	0.02282886228339369
2	0	0.008709949999408549
2	1	-0.0054195724008907625
2	2	-0.019482837547407907
2	3	-0.0334033300370153
2	4	-0.04710526895639211
2	5	-0.0605139867790888
2	6	-0.07355630277905201
2	7	-0.08616088912963026
2	8	-0.09825862789280457
2	9	-0.10978295714786744
2	10	-0.12067020456180498
2	11	-0.13085990676494338
2	12	-0.14029511296472172
2	13	-0.1489226713073986
2	14	-0.1566934965817201
2	15	-0.16356281794965882
2	16	-0.16949040548683686
2	17	-0.17444077441868996
2	18	-0.17838336604731508
2	19	-0.18129270447773913
2	20	-0.18314852837049192
2	21	-0.18393589706929642
2	22	-0.18364527057779392
2	23	-0.1822725629869115
2	24	-0.17981916908411102
2	25	-0.17629196400671496
2	26	-0.17170327593314286
2	27	-0.16607083193756575
2	28	-0.1594176772645605
2	29	-0.15177206841018287
2	30	-0.14316734052382718
2	31	-0.1336417497707133
2	32	-0.12323829141718205
2	33	-0.11200449451962778
