0	-90	0.09124870729672668
0	-89	0.09506045644767656
0	-88	0.09903466480896217
0	-87	0.10313555313908881
0	-86	0.10732594157051902
0	-85	0.111567451702719
0	-84	0.11582071546331857
0	-83	0.12004558969317553
0	-82	0.12420137538214587
0	-81	0.12824704045863133
0	-80	0.1321414450176389
0	-79	0.13584356785921123
0	-78	0.13931273320174586
0	-77	0.14250883643294893
0	-76	0.14539256776498477
0	-75	0.1479256326697533
0	-74	0.1500709679851192
0	-73	0.15179295260325648
0	-72	0.1530576116779589
0	-71	0.15383281331867876
0	-70	0.15408845677504204
0	-69	0.15379665115647295
0	-68	0.15293188377715133
0	-67	0.15147117726658935
0	-66	0.14939423464042217
0	-65	0.14668357158427975
0	-64	0.14332463526557673
0	-63	0.13930590905340584
0	-62	0.1346190025951482
0	-61	0.12925872676956804
0	-60	0.12322315310971407
0	-59	0.11651365736452596
0	-58	0.10913494694529324
0	-57	0.10109507208164409
0	-56	0.09240542059118079
0	-55	0.08308069624683138
0	-54	0.07313888080607184
0	-53	0.06260117984599456
0	-52	0.051491952627365604
0	-51	0.03983862628894875
0	-50	0.027671594750082483
0	-49	0.015024102774424668
0	-48	0.001932115720532375
0	-47	-0.011565824424798546
0	-46	-0.025428756067121173
0	-45	-0.03961346735133149
0	-44	-0.05407467704683519
0	-43	-0.06876522612574644
0	-42	-0.08363627913613203
0	-41	-0.09863753442380967
0	-40	-0.11371744221226668
0	-39	-0.12882342951111553
0	-38	-0.1439021307893174
0	-37	-0.15889962332037322
0	-36	-0.17376166608293478
0	-35	-0.18843394108193334
0	-34	-0.20286229594248503
0	-33	-0.21699298662152097
0	-32	-0.2307729190804068
0	-31	-0.24414988876570715
0	-30	-0.2570728167547478
0	-29	-0.26949198143766107
0	-28	-0.2813592446280986
0	-27	-0.29262827102067424
0	-26	-0.30325473994431795
0	-25	-0.3131965483969432
0	-24	-0.3224140043879652
0	-23	-0.33087000966108215
0	-22	-0.3385302309200843
0	-21	-0.34536325873509044
0	-20	-0.35134075336522413
0	-19	-0.35643757679606713
0	-18	-0.3606319103559675
0	-17	-0.36390535734409857
0	-16	-0.366243030174749
0	-15	-0.3676336216163078
0	-14	-0.3680694597794516
0	-13	-0.36754654658675695
0	-12	-0.36606457953498617
0	-11	-0.363626956641241
0	-10	-0.3602407645446555
0	-9	-0.35591674981592236
0	-8	-0.3506692736073225
0	-7	-0.344516249855659
0	-6	-0.3374790673292154
0	-5	-0.32958249588715804
0	-4	-0.32085457739533074
0	-3	-0.3113265018157646
0	-2	-0.3010324690581024
0	-1	-0.29000953724916295
0	0	-0.27829745814172224
0	1	-0.2659385004449468
0	2	-0.2529772619164891
0	3	-0.23946047110975627
0	4	-0.22543677971904394
0	5	-0.21095654650983825
0	6	-0.19607161386142474
0	7	-0.18083507798380194
0	8	-0.1653010539006149
0	9	-0.14952443631426254
0	10	-0.13356065748835635
0	11	-0.11746544329625296
0	12	-0.10129456859235628
0	13	-0.08510361306526884
0	14	-0.06894771872864502
0	15	-0.05288135019678614
0	16	-0.03695805887765167
0	17	-0.02123025219612642
0	18	-0.00574896893516956
0	19	0.009436338248003537
0	20	0.024278012109121602
0	21	0.03873039092636672
0	22	0.05274999849635106
0	23	0.06629572313047316
0	24	0.07932898481958203
0	25	0.09181388979289795
0	26	0.1037173717588897
0	27	0.11500931918096505
0	28	0.12566268800911065
0	29	0.13565359935964214
0	30	0.14496142170870335
0	31	0.15356883724066644
0	32	0.16146189206981837
0	33	0.16863003013226796
0	34	0.17506611062448135
0	35	0.18076640894490634
0	36	0.18573060117532894
0	37	0.18996173221858903
0	38	0.1934661677886206
0	39	0.1962535305271413
0	40	0.19833662059826762
0	41	0.19973132118753817
0	42	0.20045648940490382
0	43	0.20053383316183193
0	44	0.19998777466044654
0	45	0.1988453011972368
0	46	0.19713580404501463
0	47	0.19489090623418276
0	48	0.19214428010770962
0	49	0.18893145557324453
0	50	0.1852896200202957
0	51	0.18125741091013167
0	52	0.17687470208085346
0	53	0.1721823848397518
0	54	0.16722214493947557
0	55	0.16203623655356056
0	56	0.1566672543804364
0	57	0.151157905013041
0	58	0.1455507787136364
0	59	0.13988812273027726
0	60	0.13421161728269043
0	61	0.12856215533110318
0	62	0.12297962722187816
0	63	0.11750271127879457
0	64	0.11216867137854539
0	65	0.1070131625136892
0	66	0.10207004530603528
0	67	0.0973712103884895
0	68	0.09294641352393143
0	69	0.08882312227599605
0	70	0.08502637498895618
0	71	0.0815786527725105
0	72	0.07849976512250625
0	73	0.0758067497407496
0	74	0.07351378704644859
0	75	0.07163212979880004
0	76	0.07017004817516902
0	77	0.06913279057255507
0	78	0.06852256032198387
0	79	0.06833850842648842
0	80	0.06857674235382735
0	81	0.06923035083543116
0	82	0.07028944454364869
0	83	0.07174121244058243
0	84	0.07356999351403495
0	85	0.07575736353971774
0	86	0.07828223643427755
0	87	0.08112097969123785
0	88	0.08424754332197879
0	89	0.08763360165674772
0	90	0.09124870729672668
1	-90	0.09124870729672668
1	-89	0.09495190411693709
1	-88	0.09883047914692267
1	-87	0.10284812147221778
1	-86	0.10696706073967893
1	-85	0.11114827334085328
1	-84	0.11535169562671108
1	-83	0.11953644308684838
1	-82	0.12366103439611023
1	-81	0.12768361920680746
1	-80	0.13156220854543765
1	-79	0.13525490665914794
1	-78	0.13872014314916942
1	-77	0.14191690422615127
1	-76	0.14480496192574188
1	-75	0.1473451001318822
1	-74	0.14949933627005146
1	-73	0.1512311375530742
1	-72	0.15250563068795006
1	-71	0.15328980398338474
1	-70	0.15355270083413666
1	-69	0.15326560359975494
1	-68	0.15240220694159257
1	-67	0.15093877973288616
1	-66	0.14885431471197108
1	-65	0.14613066510806574
