362
1    0.6093509007806515
1    0.8344800425998079
1    0.800467947431452
1    0.819201751598267
1    0.5599616423940932
1    0.5953050212860138
1    0.6774213170582226
1    0.48594675930315545
1    0.9443378225365638
1    0.8871437001525243
1    0.967089070530957
1    1.1485736098765615
1    0.6367240341336464
1    0.3881984365843903
1    1.0096490384405024
1    0.7599120089622176
1    0.8452379010706438
1    1.0289389692019362
1    0.5134600215892364
1    1.1523175003752257
1    0.8635182705133613
1    1.0350096372317972
1    0.9752015446796778
1    0.7303956653493782
1    0.9173055730950648
1    1.023608145454362
1    0.6720102937919877
1    0.7178525009200786
1    0.7358666976902581
1    0.8675104434505126
1    1.3183220507811682
1    0.3400987024448624
1    0.22236764857745103
1    0.4780693432387355
1    1.110979243108235
1    0.15939863661743342
1    -0.35457992140192657
1    -0.31012025554303024
1    -1.346516474875094
1    1.736876047619006
1    0.9048067063244446
1    -0.009159553121830089
1    -0.1515794904995833
1    -0.28449396572679253
1    -0.19114606775618156
1    0.1361875086247174
1    0.7925629250482589
1    -0.3794997719986842
1    -0.22300625662945353
1    -0.24899449575071692
1    -0.20299755732480318
1    -0.17035327730129401
1    -0.32771408325996526
1    -0.10074277625824418
1    -0.20329952230117446
1    -0.2666175481166573
1    -0.24967169653477939
1    -0.43940335686931037
1    -0.027712456935477667
1    -0.14362414002971258
1    0.6815367928819314
1    0.03610991400047915
1    0.13072288821666841
1    0.6746723667190361
1    -0.03715834882880183
1    0.13455631953096542
1    -0.005368159940770029
1    -0.3654678640520359
1    0.8132029953464257
1    0.11892243331079942
1    0.15824052325040372
1    0.30919946573932916
1    0.6898631516569779
1    -0.12358340954017544
1    0.13593306312635958
1    0.0990952083264416
1    0.6609778357195346
1    -2.4764292662223317
1    -1.569736143079004
1    0.17620804144814115
1    -1.9737298899338571
1    0.7787401103919305
1    -1.836885334429399
1    -1.8340904266611353
1    -1.8977025174135982
1    -1.72197740100155
1    0.5934957794523371
1    -1.606306649383513
1    -1.8597620843385385
1    -1.8312541139227434
1    -1.8471825583868655
1    0.9073833900048324
1    -0.3178054852738358
1    -0.2664835998104054
1    -0.19186225955693215
1    -0.2455873817293417
1    -0.3992300056333676
1    -0.2621780644441151
1    -0.4388766350352081
1    -0.48490039692886744
1    -0.3569155369772274
1    -0.4970430606219466
1    -0.41909067559715485
1    -3.330870314997945
1    0.7209399273816177
1    0.43501366157248544
1    -0.9714954791225342
1    0.7202794004325458
1    0.525436070338858
1    0.5866013383431952
1    0.8800281921430054
1    0.8895688061434983
1    0.3822429229624871
1    -1.4611542090383214
1    0.04212445931012257
1    -0.009747793120498019
1    -0.6295158485461632
1    -0.3963314267035117
1    0.09280343344892018
1    -0.005038130482332953
1    0.04955764614747642
1    -0.40468375295291675
1    -0.6585283290131884
1    -0.14982036785682645
1    -0.6240928718317935
1    -0.6570173189154773
1    -0.6592772550865744
1    -0.654938062686012
1    0.041249659526570046
1    -0.7847025677282706
1    -0.14353254457938538
1    -0.5370033842276221
1    0.2300596253053545
1    -0.7421350195032653
1    -0.1594792049975533
1    -0.6018515518202782
1    -0.20255963683777237
1    -0.6263629812615028
1    0.3096903405181781
1    0.040183953849283256
1    -0.578816540852853
1    0.07228911839709196
1    -0.011681629575228003
1    -0.5282515648093155
1    -0.7585821472242515
1    0.175233619025723
1    -0.1261229576343986
1    0.11217140713784851
1    -0.6455128399177315
1    -0.32246847266691714
1    -0.41984684907887193
1    -0.551441361330167
1    -0.17266612733640815
1    -0.5264629174980329
1    -0.021020043690568854
1    -0.015223438583965007
1    0.04638969297768082
1    -0.5815975643863163
1    0.11325763944964763
1    -0.10851681796822668
1    -0.4961712391760928
1    -0.6822585243799435
1    -0.6102120124243992
1    -0.6111045060721031
1    -0.4124689161415348
1    -0.3597066831300971
1    0.024097053351312327
1    -0.3271261645655657
1    0.07971115021880805
1    -0.6012566028303181
1    -1.2186907572747536
1    0.5058502889177205
1    -2.063027210524246
1    -2.3570752655582257
1    -0.060534742670483074
1    -1.3025148682523355
1    -1.3896458877544766
1    -1.2862316677471646
1    -3.03392037550004
1    -1.8954883517933696
1    -2.0532529804953223
1    -2.2732284229401905
1    -2.252018002477354
1    -0.7737518587868069
1    -2.217157435675173
1    -2.140292884792225
1    -1.5609914126843563
1    -0.563925525781058
1    -0.23522032949639188
1    -3.9384568044410058
1    0.48976833203533754
1    -3.9517778593877955
1    -2.193766189079999
1    0.4906638598523104
1    -0.1313064244500874
1    -2.5517485872279684
1    -0.4311015961947203
1    -2.9859279488965615
1    -2.6637247644830473
1    -2.7587913853433443
1    -2.8493095392755876
1    -2.702644783516789
1    -2.6427958171024115
1    -2.727754410949715
1    -2.8628472490939885
1    -2.94994926777062
1    -2.743077821573252
1    -2.7093730855325466
1    -2.8682992071701507
1    -2.8013159725458685
1    -1.3976486550874445
1    -1.2202628238116595
1    -1.697899425174981
1    -1.7718466581722274
1    -1.410489788178781
1    -0.024748227312480515
1    -1.890912888449292
1    -2.1801512483685412
1    -2.059973254968199
1    -1.2917423011695157
1    -1.291713467024959
1    -2.639226650624625
1    -1.2410909875351679
1    -1.8143435233276786
1    0.06376672687659807
1    0.024201763565630613
1    0.043904248536802845
1    -0.3717258059101771
1    0.20100464306877006
1    0.005856635184042419
1    -0.008034320980101414
1    -0.0427095982444195
1    0.1698713916214558
1    -0.08246181399373594
1    0.27365086230108804
1    -0.4717162222143052
1    0.11221185107792238
1    0.20367820337437384
1    -0.6301839300179728
1    -0.4286782796633962
1    0.03776066171175599
1    0.08644927539457482
1    -0.005510781436139256
1    0.3140855605826768
1    0.14545215734565936
1    -0.4389897698268366
1    -0.45624779809184696
1    -0.26714791954959693
1    0.18543862337810035
1    0.0906199608148174
1    -1.5225360859320116
1    -3.080152349885331
1    -0.6044883760296996
1    -0.268156254628669
1    -0.30534484826060687
1    0.41695164749436164
1    0.39249279665485837
1    -0.3343812234320602
1    0.32104065381053504
1    0.31966191419286255
1    -0.42228882045931404
1    -0.5724447605750708
1    -0.79145892394256
1    -0.47918283638837655
1    -0.4233234299498836
1    0.892303575106366
1    -0.513495645305464
1    0.3991746786115879
1    0.18304624335659248
1    -0.0028732131568341285
1    0.3664184257312223
1    0.29227067162644704
1    0.41878505896380985
1    -0.35622921133833874
1    -0.48799295146617916
1    1.2210780581502951
1    0.3308470129373409
1    0.21629139580646095
1    0.2135133199902815
1    0.3272428954389188
1    -0.3276264501703108
1    -0.359569787239847
1    0.924582910339085
1    0.09360328996761536
1    0.2922120404020397
1    0.2663455351749806
1    -0.11266166868188457
1    0.39184883141841553
1    -0.6740716676345124
1    0.16689542004727081
1    0.3012463131834273
1    0.3061630737536043
1    0.5026032286589193
1    0.4288751192346073
1    -0.2583809015015249
1    0.35959371579841826
1    0.45031081849185584
1    0.3548914504689087
1    0.5104761122216128
1    0.519579960257145
1    0.6440025544409288
1    -0.46242590311833276
1    0.4398511568679043
1    0.5245985982988368
1    0.19853302559408775
1    0.4836213791352205
1    -0.39499226945694443
1    0.13798738548003672
1    -0.17975737948438447
1    -0.3079069288870485
1    -0.1939738516552251
1    -0.6994353358983827
1    0.29100393954987946
1    -0.5553079167045332
1    0.24394621878380954
1    0.0239319172535028
1    -0.4734880985831979
1    -0.44364440496476054
1    -0.5239941980785483
1    0.1732231916886755
1    0.12208192578074198
1    -0.1419295927600529
1    -0.1351440426994932
1    -0.085735932284074
1    0.5205595043799268
1    0.1956053694154524
1    -0.40577702648743863
1    -0.7382630589179218
1    -0.8263623410909242
1    -0.9419405391578727
1    -2.8768360665928543
1    -0.7782584968268903
1    -1.6975264366757148
1    -1.1677989775382698
1    -3.017126289593336
1    -0.23762023880030853
1    -0.2587426438180339
1    0.10208600928471845
1    -0.0834842022887459
1    -0.22573803952519356
1    1.084985942030034
1    1.120769726053123
1    1.3420683443080224
1    0.7608463148604576
1    0.9364889703742316
1    1.0825397451295837
1    -1.264353874474448
1    0.10617121185816553
1    0.881365945135367
1    -1.8090386894695967
1    -1.5101936779939917
1    0.7507296168931273
1    0.556618127589815
1    0.660683366392324
1    0.4520470254467038
1    0.6427909839109716
1    0.7017369752487789
1    -0.5047100899372434
1    0.8664046322611819
1    1.0155334682963288
1    0.7462997958632358
1    -0.6694312428505449
